a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
37	41	B06	281-G118	3813	0.89665	0.000555	0	0.020513	0	0.082282	0	0	0	0.000278	0.082282	0.020513	0.000139	0	0	0	0	0	0.051675	0.030884	-4675.23653	102	-1	0.922798	"5.747246e-01,1.519474e-01,1.931890e-02,1.311789e-01,6.117646e-02,1.416111e-02,2.253340e-02,1.997854e-02,4.980770e-03"	0.684124	0.170352	-0.051245	-5248.061929	7
37	42	B06	B13	3831	0.855831	0.000001	0	0.054844	0.004894	0.084372	0	0.000057	0.000001	0.003672	0.08443	0.059796	0.002448	0.000001	0.002448	0.000057	0.000001	0.000058	0.07456	0.014764	-4711.359818	78	-1	0.927154	"5.745560e-01,1.510080e-01,2.126985e-02,1.360562e-01,5.586399e-02,1.368143e-02,2.770113e-02,1.541657e-02,4.446751e-03"	0.876611	0.152996	-0.098338	-5260.95647	7
37	43	B06	B12	3828	0.880236	0.000014	0.000794	0.023791	0	0.000035	0.014856	0.080268	0.000005	0.011947	0.095164	0.104065	0.007833	0.007433	0.000005	0.081062	0.000005	0.081067	0.107843	-0.011878	-4796.562698	122	-1	0.926428	"5.765000e-01,1.378707e-01,3.172604e-02,1.299185e-01,6.266502e-02,1.319430e-02,2.592310e-02,1.597534e-02,6.226984e-03"	0.919957	0.176716	-0.124638	-5344.97919	7
37	44	B06	B14	3808	0.878346	0	0	0.032628	0.000002	0.053871	0.000008	0.035145	0.000001	0.000008	0.089024	0.067775	0.000006	0.000005	0.000002	0.035145	0.000001	0.035145	0.078405	0.010622	-4639.327178	74	-1	0.921588	"5.820820e-01,1.403045e-01,2.407712e-02,1.362563e-01,5.676174e-02,1.240008e-02,2.615847e-02,1.649291e-02,5.466918e-03"	0.885025	0.159582	-0.104324	-5214.212463	6
37	45	B06	B15	3820	0.832567	0	0	0.081185	0.000011	0.06854	0	0.01526	0.002438	0.002446	0.086237	0.098893	0.002443	0.002438	0.002443	0.01526	0.002438	0.017697	0.092571	-0.006322	-4738.60972	82	-1	0.924492	"5.781969e-01,1.426360e-01,2.695226e-02,1.342398e-01,5.423436e-02,1.628549e-02,2.464116e-02,1.674936e-02,6.064650e-03"	0.951305	0.150024	-0.117005	-5294.6127	6
37	46	B06	B19	3812	0.842926	0	0	0.069988	0.000001	0.084616	0	0.000168	0.002301	0.002302	0.087085	0.072458	0.002302	0.002301	0.002302	0.000168	0.002301	0.002469	0.079772	0.007314	-4730.103856	110	-1	0.922556	"5.754947e-01,1.438988e-01,2.570265e-02,1.375516e-01,5.426612e-02,1.462371e-02,2.279266e-02,2.048673e-02,5.183138e-03"	0.893657	0.148651	-0.100506	-5289.074209	9
37	47	B06	B23	3824	0.872047	0.000069	0	0.035886	0.002661	0.034972	0	0.054365	0	0.00203	0.089337	0.092912	0.001348	0	0.00133	0.054365	0	0.054365	0.09249	-0.000457	-4723.239603	114	-1	0.92546	"5.812724e-01,1.403019e-01,2.466447e-02,1.329926e-01,5.910343e-02,1.340957e-02,2.760754e-02,1.363576e-02,7.012390e-03"	0.884416	0.167616	-0.108568	-5269.850562	9
37	48	B06	B18	3786	0.805864	0	0	0.104234	0	0.089823	0.000078	0	0	0.000059	0.089902	0.104234	0.00004	0.00004	0	0	0	0	0.097108	-0.007205	-4666.364039	154	-1	0.916263	"5.786502e-01,1.413528e-01,2.681364e-02,1.414615e-01,4.758492e-02,1.620810e-02,2.456838e-02,1.782233e-02,5.538032e-03"	1.079796	0.129227	-0.133925	-5223.123672	9
37	49	B06	B16	3827	0.811414	0.000064	0	0.098829	0.009332	0.062727	0	0.017634	0	0.007031	0.080361	0.125794	0.004682	0	0.004666	0.017634	0	0.017634	0.107775	-0.018051	-4715.686574	97	-1	0.926186	"5.852304e-01,1.337029e-01,2.817278e-02,1.358453e-01,5.456037e-02,1.588700e-02,2.329160e-02,1.578351e-02,7.526166e-03"	0.943256	0.154701	-0.117874	-5274.646915	6
37	50	B06	B21	3653	0.901396	0	0	0.000794	0.002969	0.049849	0	0.044993	0	0.002227	0.094841	0.048755	0.001485	0	0.001484	0.044993	0	0.044993	0.073283	0.024527	-4549.886785	138	-1	0.884076	"5.673055e-01,1.571601e-01,2.439747e-02,1.279548e-01,5.962643e-02,1.461921e-02,2.849942e-02,1.490160e-02,5.535464e-03"	0.887138	0.162234	-0.106404	-5120.922555	9
37	51	B06	B17	3836	0.832613	0	0	0.079698	0	0.050432	0.000002	0.034529	0.002726	0.002727	0.08769	0.116953	0.002727	0.002727	0.002726	0.034529	0.002726	0.037255	0.102322	-0.014633	-4746.227356	82	-1	0.928364	"5.799061e-01,1.398973e-01,2.688396e-02,1.425984e-01,5.100285e-02,1.176686e-02,2.260496e-02,1.602151e-02,9.318102e-03"	0.970317	0.141764	-0.116362	-5281.464118	7
37	52	B06	B11	3821	0.821012	0.000013	0	0.090863	0	0.087953	0	0.00016	0	0.000006	0.088113	0.091023	0.000003	0	0	0.00016	0	0.00016	0.089574	-0.001455	-4734.160705	82	-1	0.924734	"5.745739e-01,1.436781e-01,2.798774e-02,1.394420e-01,5.234951e-02,1.374475e-02,2.400664e-02,1.880831e-02,5.409034e-03"	0.993216	0.142383	-0.122842	-5296.712025	9
37	53	B06	B20	3824	0.839264	0.005974	0.000002	0.072524	0	0.062613	0	0.019624	0	0.002989	0.082236	0.092148	0.001494	0	0	0.019625	0	0.019625	0.090181	-0.004956	-4682.707664	86	-1	0.92546	"5.859208e-01,1.377505e-01,2.289141e-02,1.316619e-01,5.524786e-02,1.938234e-02,2.689811e-02,1.376050e-02,6.486535e-03"	0.901203	0.156801	-0.107326	-5252.1035	6
37	54	B06	287-G13	2924	0.830791	0.007089	0.009611	0.052962	0.000004	0.065761	0.000007	0.033775	0	0.013164	0.099543	0.086741	0.006583	0.000003	0.000002	0.043386	0	0.043386	0.106303	0.0064	-3662.405783	74	-1	0.707648	"5.753106e-01,1.408204e-01,2.630332e-02,1.303438e-01,6.066858e-02,1.405498e-02,2.800633e-02,1.720770e-02,7.284323e-03"	0.895186	0.170066	-0.113154	-4096.311348	7
37	55	B06	281-G11	3250	0.82583	0	0.000001	0.079444	0.000003	0.091874	0.000008	0.000019	0.002821	0.00283	0.094722	0.082287	0.002827	0.002825	0.002822	0.000019	0.002821	0.00284	0.08851	0.006215	-4003.68847	50	-1	0.786544	"5.792943e-01,1.454887e-01,2.211171e-02,1.423498e-01,4.618437e-02,1.522936e-02,2.566798e-02,1.826691e-02,5.406884e-03"	1.034542	0.125122	-0.119349	-4476.348011	9
37	56	B06	281-G225	3828	0.826225	0.000014	0	0.089323	0	0.077894	0.006535	0.000007	0.000001	0.00491	0.084438	0.089331	0.003273	0.003269	0.000002	0.000007	0.000001	0.000008	0.090159	-0.005714	-4701.459505	42	-1	0.926428	"5.792137e-01,1.431013e-01,2.409953e-02,1.403529e-01,5.044277e-02,1.490884e-02,2.396448e-02,1.769922e-02,6.217222e-03"	0.952842	0.138531	-0.109571	-5260.89688	9
38	39	281-G39	B27	2224	0.912755	0	0	0.000039	0	0.054071	0	0.033133	0.000002	0.000002	0.087206	0.033174	0.000002	0.000002	0.000002	0.033133	0.000002	0.033135	0.06019	0.027016	-2802.939678	107	-1	0.538238	"5.672697e-01,1.571964e-01,2.556826e-02,1.337372e-01,6.155412e-02,1.311014e-02,2.738937e-02,1.202032e-02,2.154503e-03"	0.860343	0.166804	-0.101011	-3104.224261	10
38	40	281-G39	274-G89	3601	0.828482	0	0.000001	0.0772	0.000012	0.081321	0.000009	0.012976	0	0.000017	0.094306	0.090188	0.000011	0.000005	0.000006	0.012976	0	0.012976	0.092258	0.00206	-4570.777347	70	-1	0.871491	"5.673007e-01,1.479296e-01,2.552279e-02,1.414316e-01,5.472467e-02,1.666442e-02,2.724314e-02,1.344396e-02,5.739112e-03"	0.964207	0.147016	-0.118454	-5051.607344	7
38	41	281-G39	281-G118	3625	0.872551	0.000002	0	0.030067	0	0.09738	0	0	0	0.000001	0.09738	0.030067	0.000001	0	0	0	0	0	0.063725	0.033657	-4556.809514	214	-1	0.877299	"5.571050e-01,1.609501e-01,2.223289e-02,1.423488e-01,5.662689e-02,1.362019e-02,2.628916e-02,1.644463e-02,4.382297e-03"	0.856873	0.148282	-0.090496	-5084.141878	9
38	42	281-G39	B13	3647	0.893807	0.000739	0.005808	0.000005	0.002326	0.04454	0	0.052775	0	0.007922	0.097315	0.055106	0.004252	0	0.001163	0.058583	0	0.058583	0.083551	0.022267	-4567.03927	166	-1	0.882623	"5.733264e-01,1.444558e-01,2.301827e-02,1.383403e-01,6.489866e-02,9.117778e-03,2.628372e-02,1.427044e-02,6.288652e-03"	0.759677	0.182563	-0.077309	-5034.843686	6
38	43	281-G39	B12	3640	0.837161	0	0	0.067557	0	0.05048	0.013778	0.029276	0.001748	0.012081	0.095282	0.098581	0.008637	0.008637	0.001748	0.029276	0.001748	0.031024	0.10382	-0.008539	-4653.790253	82	-1	0.880929	"5.604965e-01,1.511421e-01,3.079534e-02,1.431219e-01,5.313159e-02,1.468944e-02,2.626169e-02,1.489226e-02,5.469117e-03"	1.073882	0.139489	-0.141784	-5142.730218	9
38	44	281-G39	B14	3633	0.836256	0.00003	0	0.058202	0.007749	0.089506	0.000004	0.000014	0.008239	0.014069	0.097763	0.074204	0.012123	0.008241	0.012114	0.000014	0.008239	0.008253	0.089875	0.015652	-4513.44248	74	-1	0.879235	"5.802199e-01,1.384264e-01,2.224349e-02,1.406283e-01,5.553735e-02,1.561990e-02,2.441797e-02,1.726657e-02,5.640109e-03"	0.840182	0.154872	-0.089324	-5015.861167	9
38	45	281-G39	B15	3635	0.83554	0.000047	0	0.062895	0	0.069644	0.000006	0.031868	0	0.000028	0.101518	0.094763	0.000015	0.000003	0	0.031868	0	0.031869	0.098167	0.003374	-4604.402425	62	-1	0.879719	"5.726516e-01,1.399646e-01,2.786421e-02,1.426215e-01,5.550585e-02,1.379862e-02,2.764986e-02,1.472973e-02,5.214019e-03"	1.000148	0.151395	-0.13153	-5080.07589	7
38	46	281-G39	B19	3630	0.822872	0.000009	0	0.073424	0	0.09738	0	0.006315	0	0.000005	0.103695	0.079739	0.000002	0	0	0.006315	0	0.006315	0.091721	0.011978	-4579.667591	70	-1	0.878509	"5.690862e-01,1.450276e-01,2.867969e-02,1.404604e-01,5.616107e-02,1.322879e-02,2.656306e-02,1.641523e-02,4.378039e-03"	0.983649	0.151633	-0.127088	-5080.683248	9
38	47	281-G39	B23	3633	0.807106	0.000004	0	0.092809	0	0.095132	0	0.004188	0.000761	0.000763	0.100081	0.097758	0.000762	0.000761	0.000761	0.004188	0.000761	0.004949	0.098922	0.001162	-4582.638047	66	-1	0.879235	"5.720335e-01,1.417620e-01,2.656271e-02,1.457072e-01,5.170128e-02,1.462056e-02,2.685968e-02,1.678493e-02,3.968139e-03"	1.033289	0.138871	-0.130586	-5051.84423	6
38	48	281-G39	B18	3607	0.816512	0	0	0.085438	0	0.088742	0	0.009308	0.000001	0.000001	0.09805	0.094746	0.000001	0.000001	0.000001	0.009308	0.000001	0.009309	0.096398	0.001652	-4488.491898	66	-1	0.872943	"5.781123e-01,1.393810e-01,2.594333e-02,1.429155e-01,5.089016e-02,1.648047e-02,2.781350e-02,1.405709e-02,4.406585e-03"	1.056331	0.13882	-0.136569	-4980.890271	7
38	49	281-G39	B16	3629	0.771632	0.000001	0	0.125328	0.000001	0.097567	0.00004	0.000026	0.005405	0.005437	0.103038	0.13076	0.005426	0.005425	0.005406	0.000026	0.005405	0.005432	0.11692	-0.013881	-4551.770129	62	-1	0.878267	"5.738686e-01,1.400776e-01,2.804872e-02,1.480224e-01,4.591029e-02,1.665339e-02,2.678044e-02,1.495060e-02,5.687967e-03"	1.194267	0.12258	-0.154907	-5040.372912	7
38	50	281-G39	B21	3450	0.893379	0	0.000012	0.000001	0	0.04849	0	0.058118	0	0.000012	0.106608	0.05812	0.000006	0	0	0.05813	0	0.05813	0.082376	0.024244	-4374.082636	98	-1	0.834947	"5.641059e-01,1.527705e-01,2.732164e-02,1.308654e-01,6.596638e-02,1.155720e-02,2.726949e-02,1.421751e-02,5.925978e-03"	0.82756	0.181225	-0.097919	-4858.710901	7
38	51	281-G39	B17	3646	0.822068	0	0	0.080363	0	0.0675	0	0.030069	0	0	0.097568	0.110432	0	0	0	0.030069	0	0.030069	0.104	-0.006432	-4570.062196	94	-1	0.882381	"5.759463e-01,1.373151e-01,2.826221e-02,1.439012e-01,5.428983e-02,1.335078e-02,2.808805e-02,1.435798e-02,4.488603e-03"	1.037952	0.148627	-0.139904	-5047.91831	6
38	52	281-G39	B11	3631	0.808456	0.004057	0	0.076768	0.006476	0.097088	0	0.007156	0	0.006885	0.104244	0.090399	0.004252	0	0.003238	0.007156	0	0.007156	0.102588	0.01016	-4587.01187	110	-1	0.878751	"5.729680e-01,1.424293e-01,2.644756e-02,1.394896e-01,5.625883e-02,1.445813e-02,2.506969e-02,1.721507e-02,5.663805e-03"	0.915718	0.154088	-0.109774	-5067.767969	7
38	53	281-G39	B20	3632	0.79635	0.013123	0.000084	0.089206	0.0002	0.100087	0	0.000947	0.000003	0.006799	0.101037	0.090356	0.003426	0.000003	0.000103	0.001032	0.000003	0.001035	0.102442	0.00544	-4531.045177	78	-1	0.878993	"5.784156e-01,1.400007e-01,2.354403e-02,1.404937e-01,5.200063e-02,1.850307e-02,2.635880e-02,1.331726e-02,7.366317e-03"	0.959658	0.143562	-0.114829	-5034.092876	9
38	54	281-G39	287-G13	2823	0.827742	0	0	0.066568	0.001913	0.087314	0	0.016463	0	0.001435	0.103777	0.084944	0.000957	0	0.000957	0.016463	0	0.016463	0.095317	0.010373	-3589.146089	114	-1	0.683204	"5.663128e-01,1.481671e-01,2.511071e-02,1.385006e-01,5.605661e-02,1.807407e-02,2.794201e-02,1.504257e-02,4.793528e-03"	0.946413	0.150351	-0.115881	-3968.92906	7
38	55	281-G39	281-G11	3126	0.863218	0	0	0.040368	0	0.059918	0	0.036496	0	0	0.096414	0.076864	0	0	0	0.036496	0	0.036496	0.086639	0.009775	-3920.676592	138	-1	0.756534	"5.721831e-01,1.403188e-01,2.803664e-02,1.441228e-01,5.694134e-02,1.243208e-02,2.817540e-02,1.420951e-02,3.580377e-03"	0.987192	0.155029	-0.130558	-4343.84098	9
38	56	281-G39	281-G225	3639	0.818122	0.000009	0	0.081361	0	0.089866	0	0.010641	0	0.000005	0.100507	0.092002	0.000002	0	0	0.010641	0	0.010641	0.096259	0.004253	-4543.916135	70	-1	0.880687	"5.736759e-01,1.412417e-01,2.777607e-02,1.436550e-01,5.258111e-02,1.411456e-02,2.713412e-02,1.601854e-02,3.802951e-03"	1.044295	0.142134	-0.136222	-5033.701487	6
39	40	B27	274-G89	2367	0.882334	0.000002	0	0.092751	0.000001	0.008216	0	0.016696	0	0.000002	0.024913	0.109448	0.000001	0	0.000001	0.016696	0	0.016696	0.067182	-0.042267	-3046.517347	78	-1	0.572846	"5.624158e-01,1.377848e-01,2.634244e-02,1.517422e-01,6.241883e-02,1.874902e-02,2.311467e-02,1.208193e-02,5.350321e-03"	0.792343	0.168784	-0.081976	-3354.917539	10
39	41	B27	281-G118	2390	0.946949	0	0	0.028186	0	0.015563	0.009302	0	0	0.006976	0.024865	0.028186	0.004651	0.004651	0	0	0	0	0.031176	-0.006311	-3050.453416	70	-1	0.578412	"5.420580e-01,1.609149e-01,2.359190e-02,1.608366e-01,5.843838e-02,1.417509e-02,1.723596e-02,1.901183e-02,3.737373e-03"	0.698648	0.147659	-0.049209	-3387.257647	9
39	42	B27	B13	2402	0.921398	0	0	0.057462	0	0.000097	0.00594	0.015098	0.000005	0.00446	0.02114	0.072565	0.002975	0.002975	0.000005	0.015098	0.000005	0.015103	0.049822	-0.028682	-3021.100829	106	-1	0.581317	"5.665448e-01,1.374471e-01,2.240903e-02,1.590319e-01,6.257057e-02,1.221392e-02,2.087928e-02,1.439880e-02,4.504551e-03"	0.691832	0.170781	-0.053557	-3326.595696	9
39	43	B27	B12	2400	0.87912	0.003286	0	0.095679	0	0.021915	0	0	0	0.001643	0.021915	0.095679	0.000822	0	0	0	0	0	0.06044	-0.036882	-3086.100657	114	-1	0.580833	"5.594865e-01,1.399971e-01,2.735500e-02,1.559267e-01,5.989533e-02,1.730209e-02,1.937134e-02,1.539574e-02,5.270240e-03"	0.780133	0.159573	-0.074836	-3395.078173	9
39	44	B27	B14	2394	0.888729	0.000499	0.041383	0.038386	0.00237	0.000017	0.011069	0.017548	0	0.051711	0.028634	0.058303	0.027536	0.005534	0.001185	0.05893	0	0.05893	0.09182	-0.019184	-2951.373778	118	-1	0.57938	"5.857703e-01,1.225102e-01,1.994209e-02,1.497826e-01,6.910835e-02,1.314432e-02,1.781867e-02,1.471720e-02,7.206289e-03"	0.546399	0.204514	-0.01463	-3265.603976	10
39	45	B27	B15	2401	0.874192	0.000002	0	0.105623	0	0.019614	0	0.000458	0.000111	0.000112	0.020184	0.106192	0.000112	0.000111	0.000111	0.000458	0.000111	0.00057	0.063189	-0.043004	-3071.032121	74	-1	0.581075	"5.598455e-01,1.385233e-01,2.805577e-02,1.630402e-01,5.534583e-02,1.564013e-02,2.138920e-02,1.459290e-02,3.567231e-03"	0.893382	0.145173	-0.098407	-3379.430614	9
39	46	B27	B19	2393	0.916351	0	0	0.056464	0	0.000523	0.001735	0.024926	0	0.001302	0.027185	0.081391	0.000868	0.000868	0	0.024926	0	0.024926	0.055155	-0.027971	-3048.248301	126	-1	0.579138	"5.601499e-01,1.406138e-01,2.522465e-02,1.565566e-01,6.079409e-02,1.555866e-02,2.265344e-02,1.313124e-02,5.317599e-03"	0.787545	0.162665	-0.078137	-3376.298255	9
39	47	B27	B23	2399	0.924338	0.000056	0	0.052339	0.000228	0.000554	0.000966	0.021517	0.000002	0.000925	0.023039	0.074086	0.000613	0.000485	0.000116	0.021517	0.000002	0.021519	0.049187	-0.025893	-3018.462097	58	-1	0.580591	"5.652927e-01,1.410938e-01,1.948915e-02,1.638390e-01,5.751256e-02,1.224980e-02,2.235967e-02,1.116694e-02,6.996363e-03"	0.727647	0.155356	-0.059059	-3306.680564	9
39	48	B27	B18	2376	0.838805	0.000001	0	0.11805	0.016768	0.026372	0	0.000004	0	0.012576	0.026376	0.134822	0.008384	0	0.008384	0.000004	0	0.000004	0.088983	-0.045839	-3010.896471	66	-1	0.575024	"5.704519e-01,1.285435e-01,2.685167e-02,1.596857e-01,5.367047e-02,1.993233e-02,2.255224e-02,1.287019e-02,5.442024e-03"	0.920505	0.144885	-0.105369	-3318.83066	9
39	49	B27	B16	2394	0.872388	0	0	0.105493	0	0.008896	0	0.013224	0	0	0.02212	0.118716	0	0	0	0.013224	0	0.013224	0.070418	-0.048298	-3036.121507	134	-1	0.57938	"5.685512e-01,1.333052e-01,2.528644e-02,1.574331e-01,5.881836e-02,1.656021e-02,2.088273e-02,1.298784e-02,6.174976e-03"	0.784945	0.160506	-0.076543	-3342.022813	7
39	50	B27	B21	2341	0.910003	0.000737	0.008977	0.058159	0	0.015796	0	0.005694	0.000633	0.009979	0.022123	0.064486	0.005306	0.000633	0.000633	0.014672	0.000633	0.015304	0.05265	-0.021181	-3022.770846	122	-1	0.566554	"5.540794e-01,1.468507e-01,2.583403e-02,1.501206e-01,6.694788e-02,1.639249e-02,1.884101e-02,1.529412e-02,5.639807e-03"	0.667311	0.179325	-0.048432	-3336.196488	10
39	51	B27	B17	2402	0.881413	0	0	0.096146	0	0.00011	0	0.02233	0	0	0.02244	0.118477	0	0	0	0.02233	0	0.02233	0.070458	-0.048018	-3082.822366	118	-1	0.581317	"5.608357e-01,1.364545e-01,2.988469e-02,1.594018e-01,5.895362e-02,1.512564e-02,1.956098e-02,1.391829e-02,5.864730e-03"	0.838721	0.157484	-0.090192	-3386.576673	7
39	52	B27	B11	2393	0.892187	0	0	0.084693	0	0.000054	0	0.022969	0.000098	0.000098	0.02312	0.107759	0.000098	0.000098	0.000098	0.022969	0.000098	0.023066	0.065439	-0.042319	-3034.91065	86	-1	0.579138	"5.610747e-01,1.369128e-01,2.930352e-02,1.595759e-01,6.033405e-02,1.349872e-02,2.151403e-02,1.334988e-02,4.436373e-03"	0.84227	0.161254	-0.093019	-3358.132004	7
39	53	B27	B20	2397	0.906579	0.006443	0.001243	0.062995	0.002666	0.002744	0	0.016472	0.000859	0.007323	0.020074	0.082991	0.004424	0.000859	0.002192	0.017715	0.000859	0.018574	0.05733	-0.030126	-3035.270868	134	-1	0.580106	"5.662965e-01,1.361870e-01,2.451897e-02,1.557407e-01,6.097975e-02,1.669673e-02,2.042409e-02,1.367697e-02,5.479348e-03"	0.737016	0.166047	-0.065066	-3352.902797	10
39	54	B27	287-G13	2030	0.892145	0.000277	0.007665	0.064485	0	0	0.004227	0.02183	0.009369	0.020344	0.035427	0.095685	0.015385	0.011483	0.009369	0.029496	0.009369	0.038865	0.075473	-0.032243	-2614.881599	102	-1	0.491288	"5.579094e-01,1.422645e-01,2.695328e-02,1.530724e-01,6.408878e-02,1.412092e-02,1.864287e-02,1.582106e-02,7.126824e-03"	0.711453	0.172804	-0.059771	-2870.237112	9
39	55	B27	281-G11	2145	0.881248	0.000105	0	0.100666	0	0.017976	0	0.000004	0	0.000053	0.01798	0.10067	0.000026	0	0	0.000004	0	0.000004	0.059378	-0.041345	-2688.150344	78	-1	0.519119	"5.777325e-01,1.292263e-01,2.292300e-02,1.619691e-01,5.474978e-02,1.524028e-02,1.971292e-02,1.344244e-02,5.003615e-03"	0.778741	0.151028	-0.071084	-2955.455688	10
39	56	B27	281-G225	2403	0.86813	0.018156	0.000017	0.091741	0.000011	0.021937	0.000001	0.000005	0.000002	0.009106	0.021946	0.091759	0.004556	0.000003	0.000008	0.000022	0.000002	0.000024	0.065953	-0.034902	-3014.924071	70	-1	0.581559	"5.723412e-01,1.330531e-01,2.203436e-02,1.570153e-01,6.087650e-02,1.505983e-02,2.236655e-02,1.366006e-02,3.593094e-03"	0.72936	0.167617	-0.063389	-3304.077457	9
40	41	274-G89	281-G118	3988	0.90982	0	0	0.002907	0	0.07143	0	0.015842	0	0	0.087273	0.01875	0	0	0	0.015842	0	0.015843	0.053011	0.034261	-4989.91568	142	-1	0.96515	"5.605474e-01,1.554111e-01,1.998580e-02,1.379712e-01,6.461705e-02,1.319583e-02,2.772310e-02,1.588083e-02,4.667679e-03"	0.738333	0.174561	-0.06819	-5555.916898	9
40	42	274-G89	B13	4004	0.846133	0.00003	0	0.063892	0	0.089945	0	0	0	0.000015	0.089946	0.063892	0.000008	0	0	0	0	0	0.076934	0.013027	-5028.331991	82	-1	0.969022	"5.649245e-01,1.497610e-01,2.181270e-02,1.461896e-01,5.531427e-02,1.435487e-02,2.551530e-02,1.835921e-02,3.768543e-03"	0.85562	0.147115	-0.089557	-5545.645549	6
40	43	274-G89	B12	3995	0.814936	0.000028	0	0.098251	0.000018	0.086761	0.000001	0.000005	0	0.000028	0.086767	0.098274	0.000017	0.000001	0.000009	0.000005	0	0.000005	0.092544	-0.005745	-5076.594268	54	-1	0.966844	"5.610884e-01,1.487749e-01,2.583904e-02,1.457796e-01,5.325886e-02,1.761076e-02,2.498990e-02,1.611786e-02,6.540692e-03"	0.954375	0.140483	-0.111313	-5616.450349	6
40	44	274-G89	B14	3979	0.842895	0	0	0.068366	0	0.088722	0	0.000016	0.000002	0.000002	0.088739	0.068383	0.000002	0.000002	0.000002	0.000016	0.000002	0.000017	0.078561	0.010178	-4929.405284	66	-1	0.962972	"5.653074e-01,1.457589e-01,2.476933e-02,1.536630e-01,4.982462e-02,1.258890e-02,2.551027e-02,1.773026e-02,4.847364e-03"	1.009132	0.13111	-0.118155	-5507.160473	9
40	45	274-G89	B15	3990	0.837344	0	0	0.076453	0	0.06295	0	0.023252	0	0	0.086202	0.099705	0	0	0	0.023252	0	0.023252	0.092954	-0.006751	-5022.681537	62	-1	0.965634	"5.677406e-01,1.419698e-01,2.838896e-02,1.461335e-01,5.470377e-02,1.460727e-02,2.788698e-02,1.337620e-02,5.192978e-03"	1.02874	0.14691	-0.135955	-5563.948913	6
40	46	274-G89	B19	3973	0.834182	0.000006	0	0.075145	0	0.090557	0	0.000106	0.000004	0.000007	0.090667	0.075255	0.000005	0.000004	0.000004	0.000106	0.000004	0.00011	0.082964	0.007706	-5023.128152	74	-1	0.96152	"5.634376e-01,1.454117e-01,2.654149e-02,1.462316e-01,5.616575e-02,1.401910e-02,2.683235e-02,1.712481e-02,4.235620e-03"	0.950292	0.149313	-0.116249	-5564.944232	9
40	47	274-G89	B23	3993	0.820447	0.000002	0	0.087457	0	0.086768	0	0.005326	0	0.000001	0.092094	0.092783	0.000001	0	0	0.005326	0	0.005326	0.092439	-0.000344	-5036.277318	78	-1	0.96636	"5.694202e-01,1.407416e-01,2.643855e-02,1.439968e-01,5.619167e-02,1.499046e-02,2.785573e-02,1.648219e-02,3.882768e-03"	0.966233	0.151662	-0.122253	-5554.248493	7
40	48	274-G89	B18	3955	0.840013	0	0	0.07079	0	0.063681	0	0.025515	0	0	0.089196	0.096305	0	0	0	0.025515	0	0.025515	0.092751	-0.003554	-4945.706312	78	-1	0.957164	"5.698481e-01,1.424357e-01,2.375131e-02,1.454656e-01,5.316780e-02,1.692113e-02,3.070516e-02,1.166496e-02,6.040185e-03"	1.024238	0.143331	-0.13184	-5485.681295	9
40	49	274-G89	B16	3991	0.745642	0.047184	0.007403	0.106184	0	0.075166	0	0.018421	0	0.030995	0.093587	0.124605	0.015497	0	0	0.025824	0	0.025824	0.140091	-0.015509	-5003.555587	66	-1	0.965876	"5.795097e-01,1.298263e-01,2.707886e-02,1.397257e-01,5.881922e-02,1.636196e-02,2.759015e-02,1.407332e-02,7.014830e-03"	0.929441	0.165849	-0.120967	-5536.093917	9
40	50	274-G89	B21	3775	0.879954	0	0	0.031399	0	0.063288	0	0.025359	0	0	0.088647	0.056758	0	0	0	0.025359	0	0.025359	0.072702	0.015945	-4776.671658	110	-1	0.913601	"5.600388e-01,1.535066e-01,2.629805e-02,1.392850e-01,6.132926e-02,1.311338e-02,2.576326e-02,1.435628e-02,6.309392e-03"	0.848882	0.164721	-0.096617	-5310.413128	9
40	51	274-G89	B17	4003	0.793835	0.000001	0	0.120418	0	0.079923	0.005734	0.000088	0.000001	0.004302	0.085746	0.120507	0.002868	0.002868	0.000001	0.000088	0.000001	0.000089	0.105994	-0.020248	-5024.463413	82	-1	0.96878	"5.763603e-01,1.330841e-01,2.654831e-02,1.433285e-01,5.606826e-02,1.670841e-02,2.830667e-02,1.565098e-02,3.944456e-03"	0.978361	0.154192	-0.127443	-5540.619508	6
40	52	274-G89	B11	3989	0.859076	0.000002	0	0.058554	0.000017	0.05392	0	0.028431	0	0.000014	0.082351	0.087002	0.000009	0	0.000009	0.028431	0	0.028431	0.084686	-0.002317	-5024.550433	58	-1	0.965392	"5.653771e-01,1.466619e-01,2.446771e-02,1.416399e-01,5.818360e-02,1.643249e-02,2.949466e-02,1.247611e-02,5.266540e-03"	0.92745	0.156756	-0.114723	-5566.341437	6
