a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
7	73	261-G19	Y26	3128	0.891546	0	0	0.03362	0.001135	0.033124	0	0.040575	0	0.000851	0.073698	0.07533	0.000568	0	0.000567	0.040575	0	0.040575	0.075082	-0.000248	-3866.412726	90	-1	0.593548	"5.821050e-01,1.355126e-01,2.163245e-02,1.378424e-01,6.229887e-02,1.928123e-02,2.704738e-02,9.668324e-03,4.611638e-03"	0.781392	0.177498	-0.082128	-4316.526893	10
7	74	261-G19	Y20	3216	0.805538	0.012481	0.00138	0.104689	0	0.05414	0	0.021772	0	0.007621	0.075912	0.126461	0.003811	0	0	0.023152	0	0.023153	0.108807	-0.025274	-4018.830268	114	-1	0.610247	"5.811373e-01,1.279742e-01,2.860657e-02,1.415899e-01,6.194902e-02,1.693312e-02,2.540454e-02,1.188662e-02,4.518716e-03"	0.871864	0.175794	-0.109105	-4465.588297	7
7	75	261-G19	Y30	3171	0.83029	0.040393	0.001846	0.048313	0.011462	0.058467	0	0.007289	0.00194	0.032579	0.067696	0.069004	0.018693	0.00194	0.007671	0.009134	0.00194	0.011075	0.096124	0.005077	-3886.524153	70	-1	0.601708	"5.861887e-01,1.324100e-01,1.775694e-02,1.473707e-01,5.920787e-02,1.631388e-02,2.185689e-02,1.248333e-02,6.411593e-03"	0.669064	0.170044	-0.046885	-4292.046647	9
7	76	261-G19	281-G74	3174	0.911624	0.000001	0	0.007714	0.014063	0.059898	0.000183	0.000164	0.006353	0.017038	0.066597	0.028294	0.013476	0.006444	0.013384	0.000164	0.006353	0.006517	0.054569	0.026092	-3965.351632	710	-1	0.602277	"5.690684e-01,1.531962e-01,1.703916e-02,1.386459e-01,6.505433e-02,1.669816e-02,2.129181e-02,1.314295e-02,5.863081e-03"	0.589215	0.180699	-0.025692	-4398.552976	10
7	77	261-G19	281-G63	3194	0.899034	0	0	0.034891	0.000007	0.064511	0	0.000016	0.00154	0.001545	0.066067	0.036454	0.001543	0.00154	0.001543	0.000016	0.00154	0.001556	0.051264	0.01481	-3981.73574	54	-1	0.606072	"5.684787e-01,1.480211e-01,2.022832e-02,1.512912e-01,5.715596e-02,1.423774e-02,2.285364e-02,1.381694e-02,3.916363e-03"	0.753762	0.154288	-0.065677	-4429.556746	9
7	78	261-G19	287-G36	2864	0.844462	0.000122	0.000002	0.079977	0	0.071783	0.003603	0.000049	0	0.002766	0.075436	0.080027	0.001834	0.001802	0.000001	0.000051	0	0.000051	0.079596	-0.004097	-3626.803267	58	-1	0.543454	"5.665421e-01,1.408181e-01,2.519939e-02,1.477943e-01,5.932966e-02,1.749857e-02,2.331693e-02,1.616787e-02,3.333086e-03"	0.817741	0.160007	-0.085506	-4006.722841	10
8	9	268-G19	281-G248	4850	0.918671	0	0	0.000016	0	0.055472	0	0.025841	0	0	0.081312	0.025857	0	0	0	0.025841	0	0.025841	0.053585	0.027728	-5914.786124	114	-1	0.920304	"5.754398e-01,1.454129e-01,2.010348e-02,1.362201e-01,6.233638e-02,1.362328e-02,2.628866e-02,1.481778e-02,5.757545e-03"	0.744223	0.174873	-0.070036	-6678.757378	9
8	10	268-G19	281-G249	4838	0.917775	0	0	0.000015	0	0.033986	0	0.048223	0	0	0.08221	0.048239	0	0	0	0.048223	0	0.048223	0.065224	0.016985	-5956.952711	86	-1	0.918027	"5.747936e-01,1.461079e-01,2.110304e-02,1.351411e-01,6.239201e-02,1.348846e-02,2.901465e-02,1.347059e-02,4.488680e-03"	0.803271	0.174121	-0.0874	-6650.8531	9
8	11	268-G19	261-G20	3264	0.899958	0.012463	0.00023	0.026847	0.000001	0.03834	0	0.02065	0.001512	0.007974	0.060501	0.049009	0.004743	0.001512	0.001512	0.02088	0.001512	0.022392	0.061217	0.005747	-4038.193567	82	-1	0.619355	"5.718683e-01,1.438583e-01,2.134159e-02,1.411389e-01,6.172434e-02,1.535855e-02,2.367200e-02,1.498883e-02,6.049192e-03"	0.729268	0.171286	-0.064502	-4527.984992	7
8	12	268-G19	274-G15	4321	0.899934	0	0	0.018055	0	0.032985	0.018353	0.030557	0.000116	0.01388	0.082011	0.048728	0.009292	0.009292	0.000116	0.030557	0.000116	0.030673	0.074546	0.007465	-5434.929459	130	-1	0.819924	"5.706745e-01,1.447296e-01,2.364504e-02,1.372056e-01,6.049714e-02,1.511003e-02,2.239441e-02,1.926501e-02,6.478662e-03"	0.761018	0.166958	-0.072219	-6067.367853	7
8	13	268-G19	281-G42	4760	0.845651	0	0	0.076076	0.001467	0.074852	0	0.000001	0.001952	0.003053	0.076805	0.079496	0.002686	0.001952	0.002686	0.000001	0.001952	0.001953	0.078885	-0.000612	-5918.290286	66	-1	0.903226	"5.700624e-01,1.478338e-01,2.195497e-02,1.443895e-01,5.293899e-02,1.624763e-02,2.547835e-02,1.569824e-02,5.396099e-03"	0.896	0.142461	-0.097495	-6595.283025	9
8	14	268-G19	281-G260	4841	0.836974	0.017736	0.003494	0.057379	0.000124	0.062357	0.000106	0.020228	0.001604	0.014138	0.084294	0.079334	0.0079	0.001657	0.001666	0.023721	0.001604	0.025325	0.094291	0.002489	-5892.833791	118	-1	0.918596	"5.877530e-01,1.344443e-01,2.022101e-02,1.363504e-01,5.851958e-02,1.622932e-02,2.487302e-02,1.507266e-02,6.536751e-03"	0.77058	0.168552	-0.075557	-6587.48131	9
8	15	268-G19	281-G262	4788	0.864874	0.000012	0	0.053991	0	0.072504	0	0.008619	0	0.000006	0.081123	0.06261	0.000003	0	0	0.008619	0	0.008619	0.071873	0.009257	-5879.271521	90	-1	0.908539	"5.757503e-01,1.398552e-01,2.429613e-02,1.404192e-01,5.917297e-02,1.303472e-02,2.604321e-02,1.694942e-02,4.478822e-03"	0.850715	0.164097	-0.096839	-6599.313273	7
8	16	268-G19	281-G264	4805	0.903383	0	0	0.009325	0.003879	0.047114	0	0.036299	0	0.002909	0.083413	0.049503	0.001939	0	0.001939	0.036299	0	0.036299	0.068397	0.018895	-6018.215174	126	-1	0.911765	"5.621435e-01,1.523027e-01,2.561815e-02,1.341936e-01,6.197326e-02,1.601950e-02,2.896642e-02,1.458282e-02,4.200004e-03"	0.880776	0.166737	-0.107009	-6780.54388	9
8	17	268-G19	281-G265	4807	0.87559	0	0	0.042552	0	0.055994	0	0.025864	0	0	0.081858	0.068416	0	0	0	0.025864	0	0.025864	0.075137	0.006721	-5973.201297	86	-1	0.912144	"5.731499e-01,1.450594e-01,2.100739e-02,1.404405e-01,5.759186e-02,1.529121e-02,2.811538e-02,1.394961e-02,5.394765e-03"	0.852946	0.158279	-0.09456	-6644.962349	6
8	18	268-G19	281-G259	4837	0.854482	0	0	0.062554	0	0.080561	0	0.002403	0	0	0.082963	0.064957	0	0	0	0.002403	0	0.002403	0.07396	0.009003	-5955.38013	98	-1	0.917837	"5.776170e-01,1.398889e-01,2.379086e-02,1.365683e-01,6.041690e-02,1.474793e-02,2.716516e-02,1.508124e-02,4.723779e-03"	0.843407	0.16912	-0.097151	-6668.827113	6
8	19	268-G19	261-G18	3687	0.862989	0.004478	0.007294	0.044658	0	0.068294	0	0.012286	0	0.009534	0.08058	0.056944	0.004767	0	0	0.01958	0	0.01958	0.078296	0.011818	-4575.125783	110	-1	0.69962	"5.740051e-01,1.400714e-01,2.195341e-02,1.393901e-01,6.196048e-02,1.361605e-02,2.430508e-02,1.910642e-02,5.592062e-03"	0.74658	0.17286	-0.070067	-5108.693739	9
8	20	268-G19	268-G251	4842	0.865813	0	0	0.047257	0	0.053254	0	0.033677	0	0	0.086931	0.080934	0	0	0	0.033677	0	0.033677	0.083932	0.002999	-5920.303007	78	-1	0.918786	"5.778830e-01,1.395882e-01,2.464667e-02,1.415963e-01,5.514493e-02,1.380137e-02,2.892525e-02,1.404602e-02,4.368195e-03"	0.971475	0.15208	-0.124007	-6640.171729	6
8	21	268-G19	261-G26	4772	0.869537	0	0	0.053135	0	0.077327	0	0	0	0	0.077327	0.053136	0	0	0	0	0	0	0.065232	0.012096	-5866.504126	594	-1	0.905503	"5.741676e-01,1.444797e-01,2.307139e-02,1.422903e-01,5.774200e-02,1.306763e-02,2.452278e-02,1.655075e-02,4.107901e-03"	0.824256	0.158639	-0.086707	-6552.761342	6
8	22	268-G19	Y21	4835	0.801594	0	0	0.114676	0	0.075787	0.007919	0.000022	0.000001	0.005941	0.083729	0.114699	0.003961	0.003961	0.000001	0.000022	0.000001	0.000024	0.103174	-0.019444	-6006.486002	62	-1	0.917457	"5.729483e-01,1.401053e-01,2.878104e-02,1.434597e-01,5.123586e-02,1.673785e-02,2.289179e-02,1.747141e-02,6.368731e-03"	1.008529	0.138683	-0.123998	-6729.548191	9
8	23	268-G19	281-G23	4781	0.837347	0	0	0.054789	0.022335	0.052389	0	0.030341	0.002799	0.019551	0.085529	0.110264	0.013967	0.002799	0.013967	0.030341	0.002799	0.03314	0.109065	-0.0012	-5886.434937	106	-1	0.907211	"5.841998e-01,1.350079e-01,2.312387e-02,1.390589e-01,5.468171e-02,1.678897e-02,2.627316e-02,1.419519e-02,6.670482e-03"	0.903355	0.154273	-0.106445	-6577.763731	9
8	24	268-G19	281-G184	4843	0.892738	0.000012	0.000003	0.023395	0	0.013634	0.002803	0.067414	0	0.002112	0.083852	0.090809	0.001406	0.001402	0	0.067417	0	0.067417	0.088741	-0.00488	-5983.285886	1635	-1	0.918975	"5.757014e-01,1.359147e-01,2.845029e-02,1.357924e-01,6.408076e-02,1.275721e-02,2.553787e-02,1.500284e-02,6.762581e-03"	0.842502	0.181298	-0.102649	-6733.166594	9
8	25	268-G19	281-G26	3239	0.918257	0.000024	0.000005	0.000009	0	0.073944	0.000002	0.007755	0.000003	0.000021	0.081704	0.007768	0.000012	0.000004	0.000003	0.00776	0.000003	0.007763	0.044754	0.036967	-4039.114882	66	-1	0.614611	"5.629924e-01,1.595459e-01,1.758506e-02,1.332888e-01,6.441856e-02,1.451420e-02,2.523684e-02,1.560829e-02,6.809954e-03"	0.664745	0.176113	-0.04698	-4539.857158	7
8	26	268-G19	Y08	4816	0.861176	0	0	0.060802	0	0.057176	0	0.020846	0	0	0.078022	0.081648	0	0	0	0.020846	0	0.020846	0.079835	-0.001813	-5930.190685	66	-1	0.913852	"5.737895e-01,1.421708e-01,2.561475e-02,1.396589e-01,5.685897e-02,1.601191e-02,2.632112e-02,1.462998e-02,4.944048e-03"	0.913416	0.156031	-0.11031	-6686.125981	9
8	27	268-G19	281-G121	4841	0.899384	0.00035	0.014289	0.000015	0	0.044432	0	0.036698	0.004832	0.019296	0.085962	0.041545	0.012064	0.004832	0.004832	0.050987	0.004832	0.055819	0.078217	0.022209	-5833.018434	82	-1	0.918596	"5.892939e-01,1.335705e-01,1.875575e-02,1.357461e-01,6.339904e-02,1.211539e-02,2.381965e-02,1.550884e-02,7.790837e-03"	0.671546	0.186733	-0.051333	-6560.811424	7
8	28	268-G19	281-G141	4852	0.8926	0	0	0.024614	0	0.052422	0	0.029122	0.001243	0.001243	0.082786	0.054978	0.001243	0.001243	0.001243	0.029122	0.001243	0.030364	0.068882	0.013904	-5991.56682	78	-1	0.920683	"5.721025e-01,1.444782e-01,2.441262e-02,1.378501e-01,5.983266e-02,1.405919e-02,2.603062e-02,1.587135e-02,5.362743e-03"	0.843072	0.164964	-0.095049	-6736.675234	6
8	29	268-G19	P2	4846	0.844826	0.00039	0	0.06966	0	0.08512	0	0	0.000002	0.000198	0.085123	0.069663	0.0001	0.000002	0.000002	0	0.000002	0.000002	0.077588	0.00773	-6085.101118	126	-1	0.919545	"5.684304e-01,1.478674e-01,2.524179e-02,1.360133e-01,5.978742e-02,1.576213e-02,2.413728e-02,1.796550e-02,4.794758e-03"	0.825911	0.162914	-0.08914	-6766.097135	9
8	30	268-G19	P12	4837	0.875908	0.000331	0	0.041296	0	0.070394	0	0.01207	0	0.000166	0.082464	0.053366	0.000083	0	0	0.01207	0	0.01207	0.068081	0.014549	-5884.631791	98	-1	0.917837	"5.821299e-01,1.377093e-01,2.163912e-02,1.363010e-01,6.038829e-02,1.483453e-02,2.612894e-02,1.549827e-02,5.370601e-03"	0.791015	0.171503	-0.082678	-6628.106818	6
8	31	268-G19	P21	4846	0.865547	0.000006	0	0.047774	0.003021	0.083566	0	0.000086	0	0.002269	0.083652	0.050882	0.001512	0	0.001511	0.000086	0	0.000086	0.06878	0.017896	-5955.986266	62	-1	0.919545	"5.766342e-01,1.436594e-01,2.185131e-02,1.369209e-01,5.913356e-02,1.512021e-02,2.543036e-02,1.719238e-02,4.057735e-03"	0.799574	0.16418	-0.082173	-6668.396738	7
8	32	268-G19	P20	4842	0.82834	0.000017	0	0.087832	0.000005	0.065436	0	0.013037	0.005332	0.005345	0.083806	0.106207	0.005339	0.005333	0.005335	0.013037	0.005332	0.018369	0.095018	-0.011198	-6011.491816	74	-1	0.918786	"5.755391e-01,1.395001e-01,2.551761e-02,1.391325e-01,5.556393e-02,1.737769e-02,2.421841e-02,1.534897e-02,7.801625e-03"	0.895113	0.153876	-0.103928	-6733.074188	6
8	33	268-G19	P18	4846	0.915073	0.000062	0.005123	0.000001	0.000009	0.066714	0	0.010465	0.002553	0.007714	0.079732	0.013028	0.005135	0.002553	0.002558	0.015587	0.002553	0.018141	0.051538	0.033356	-5975.724114	78	-1	0.919545	"5.710248e-01,1.520058e-01,1.803181e-02,1.312667e-01,6.691750e-02,1.423705e-02,2.492019e-02,1.527031e-02,6.325879e-03"	0.641865	0.188112	-0.042512	-6707.464425	9
8	34	268-G19	P13	4847	0.849806	0	0	0.064512	0	0.078244	0	0.007438	0	0	0.085682	0.07195	0	0	0	0.007438	0	0.007438	0.078816	0.006866	-6001.047834	102	-1	0.919734	"5.762762e-01,1.405276e-01,2.503993e-02,1.384592e-01,5.672285e-02,1.584444e-02,2.534447e-02,1.728782e-02,4.497557e-03"	0.888256	0.156475	-0.1035	-6706.097846	6
8	35	268-G19	281-G24	4368	0.855935	0.001369	0	0.057071	0.004656	0.080969	0	0	0	0.004177	0.080969	0.061727	0.002671	0	0.002328	0	0	0	0.074361	0.011949	-5512.312533	126	-1	0.828843	"5.671834e-01,1.476615e-01,2.326146e-02,1.344227e-01,6.232358e-02,1.708044e-02,2.688636e-02,1.556182e-02,5.618775e-03"	0.804636	0.170808	-0.086423	-6152.956002	7
8	36	268-G19	281-G25	3873	0.901972	0	0	0.016275	0	0.042244	0	0.039509	0	0	0.081753	0.055784	0	0	0	0.039509	0	0.039509	0.068769	0.012984	-4849.179311	114	-1	0.734915	"5.657721e-01,1.494143e-01,2.225156e-02,1.398836e-01,5.998791e-02,1.345640e-02,2.724636e-02,1.423317e-02,7.754620e-03"	0.825132	0.163684	-0.089271	-5453.158997	9
8	37	268-G19	281-G29	3046	0.855024	0.000015	0	0.057309	0.000212	0.087431	0.000008	0.000001	0	0.000173	0.087441	0.057522	0.000114	0.000004	0.000106	0.000001	0	0.000001	0.072599	0.015061	-3770.184503	70	-1	0.577989	"5.773462e-01,1.420914e-01,2.073457e-02,1.478941e-01,5.075620e-02,1.289569e-02,2.389411e-02,1.803299e-02,6.354629e-03"	0.879276	0.138852	-0.091143	-4216.975334	7
8	38	268-G19	Y03	4749	0.889369	0.003617	0.000657	0.01957	0.007884	0.015961	0	0.062943	0	0.008378	0.078904	0.090396	0.005175	0	0.003942	0.0636	0	0.0636	0.091057	-0.001804	-5924.241714	170	-1	0.901139	"5.761123e-01,1.390431e-01,2.566561e-02,1.348620e-01,6.326572e-02,1.440396e-02,2.559440e-02,1.405990e-02,6.992954e-03"	0.810234	0.178904	-0.091523	-6600.990864	7
8	39	268-G19	281-G34	4736	0.913097	0	0	0	0.000005	0.000463	0	0.086436	0	0.000004	0.086898	0.086441	0.000002	0	0.000002	0.086436	0	0.086436	0.086672	0.000231	-5875.937452	106	-1	0.898672	"5.730142e-01,1.387030e-01,3.018098e-02,1.344158e-01,6.324838e-02,1.337018e-02,2.762791e-02,1.265518e-02,6.784419e-03"	0.913998	0.17719	-0.123037	-6644.716348	7
8	40	268-G19	281-G56	4795	0.898399	0	0	0.017159	0	0.041745	0.017336	0.025182	0.000179	0.013181	0.084442	0.042521	0.008847	0.008847	0.000179	0.025182	0.000179	0.025362	0.072149	0.012293	-5960.331826	126	-1	0.909867	"5.678394e-01,1.487946e-01,2.356093e-02,1.392388e-01,5.855150e-02,1.460433e-02,2.190294e-02,1.806915e-02,7.438407e-03"	0.776477	0.159902	-0.07395	-6697.405716	9
8	41	268-G19	281-G55	4379	0.893768	0.000024	0	0.028062	0.00331	0.065868	0.006128	0.000256	0.002585	0.009675	0.074837	0.034213	0.00731	0.005649	0.00424	0.000256	0.002585	0.002842	0.059255	0.018903	-5485.056585	70	-1	0.83093	"5.637693e-01,1.525713e-01,2.150709e-02,1.377383e-01,6.111933e-02,1.585191e-02,2.098301e-02,1.841151e-02,8.048267e-03"	0.695199	0.166509	-0.053403	-6169.69427	7
8	42	268-G19	281-G27	4844	0.85003	0.000002	0	0.073223	0	0.073994	0.000002	0.002747	0.000003	0.000005	0.076746	0.075973	0.000004	0.000004	0.000003	0.002747	0.000003	0.00275	0.076361	0.000385	-6021.04712	82	-1	0.919165	"5.724310e-01,1.428763e-01,2.604606e-02,1.361180e-01,6.170190e-02,1.433403e-02,2.364220e-02,1.750979e-02,5.340804e-03"	0.805295	0.171144	-0.08676	-6735.176002	9
8	43	268-G19	274-G13	3041	0.862718	0.000049	0	0.072885	0.000006	0.054603	0.000004	0.009734	0	0.000033	0.064341	0.082626	0.000018	0.000002	0.000003	0.009735	0	0.009735	0.073513	-0.009141	-3815.802308	70	-1	0.57704	"5.704842e-01,1.427209e-01,2.497468e-02,1.416201e-01,5.910254e-02,1.615396e-02,2.373565e-02,1.524200e-02,5.966043e-03"	0.824166	0.16217	-0.088302	-4274.251047	7
8	44	268-G19	281-G22	4536	0.830853	0	0	0.074117	0	0.094731	0.000295	0.000004	0	0.000221	0.09503	0.074121	0.000147	0.000147	0	0.000004	0	0.000004	0.084723	0.010307	-5692.910689	62	-1	0.860721	"5.695636e-01,1.477487e-01,2.501692e-02,1.405470e-01,5.318883e-02,1.556885e-02,2.594060e-02,1.671766e-02,5.707848e-03"	0.958049	0.143158	-0.114124	-6373.472969	7
8	45	268-G19	281-G33	4707	0.89047	0	0	0.026498	0	0.062637	0	0.019808	0.000587	0.000587	0.083032	0.046893	0.000587	0.000587	0.000587	0.019808	0.000587	0.020395	0.064962	0.01807	-5834.89654	110	-1	0.893169	"5.704322e-01,1.494628e-01,2.234868e-02,1.355171e-01,5.977623e-02,1.534308e-02,2.679727e-02,1.614977e-02,4.172892e-03"	0.822165	0.163493	-0.088334	-6527.32984	7
8	46	268-G19	274-G14	4834	0.794121	0.035657	0.00014	0.076874	0.009736	0.06379	0	0.019681	0	0.025271	0.083472	0.106291	0.013852	0	0.004868	0.019822	0	0.019822	0.117718	-0.006542	-5994.4085	54	-1	0.917268	"5.840862e-01,1.323305e-01,2.469107e-02,1.315031e-01,6.074482e-02,1.984954e-02,2.533952e-02,1.511711e-02,6.338125e-03"	0.823619	0.174138	-0.093546	-6706.674823	6
8	47	268-G19	261-G23	4847	0.836422	0	0.000009	0.077763	0.000001	0.079527	0	0.006279	0	0.00001	0.085806	0.084042	0.000005	0	0	0.006288	0	0.006288	0.084934	0.000882	-5957.665645	74	-1	0.919734	"5.753236e-01,1.417688e-01,2.473166e-02,1.434877e-01,5.232718e-02,1.532904e-02,2.700906e-02,1.492042e-02,5.102449e-03"	0.988792	0.142485	-0.121749	-6677.023757	9
8	48	268-G19	281-G28	4494	0.874878	0.000004	0	0.057581	0	0.047729	0.000111	0.019697	0	0.000086	0.067537	0.077278	0.000057	0.000056	0	0.019697	0	0.019697	0.072465	-0.004926	-5711.056343	66	-1	0.852751	"5.619562e-01,1.512531e-01,2.692917e-02,1.433341e-01,5.688825e-02,1.407055e-02,2.562244e-02,1.445770e-02,5.488532e-03"	0.923769	0.151433	-0.110359	-6326.18213	7
8	49	268-G19	268-G250	4839	0.879081	0	0	0.037611	0	0.040518	0	0.04279	0	0	0.083308	0.080401	0	0	0	0.04279	0	0.04279	0.081855	0.001453	-6101.86473	86	-1	0.918216	"5.620206e-01,1.509547e-01,2.776183e-02,1.404444e-01,5.835136e-02,1.308935e-02,2.449665e-02,1.465985e-02,8.221204e-03"	0.895583	0.157109	-0.105921	-6802.944771	6
8	50	268-G19	Y05	4101	0.911623	0.00002	0	0.007206	0	0.08004	0	0.001111	0	0.00001	0.081151	0.008317	0.000005	0	0	0.001111	0	0.001111	0.044744	0.036417	-5104.422329	86	-1	0.778178	"5.675669e-01,1.537089e-01,1.994040e-02,1.319675e-01,6.354983e-02,1.589465e-02,2.620868e-02,1.626697e-02,4.896131e-03"	0.726187	0.174594	-0.064612	-5756.748752	7
8	51	268-G19	Y09	4822	0.84402	0	0	0.071258	0	0.084583	0.000001	0.000109	0.000028	0.000029	0.084721	0.071395	0.000029	0.000029	0.000028	0.000109	0.000028	0.000137	0.078059	0.006662	-5922.861461	54	-1	0.914991	"5.724361e-01,1.431406e-01,2.491906e-02,1.429399e-01,5.516585e-02,1.411387e-02,2.442631e-02,1.728837e-02,5.570006e-03"	0.894491	0.150386	-0.101738	-6676.671165	7
8	52	268-G19	Y04	4541	0.88839	0	0	0.032251	0	0.058339	0	0.02102	0	0	0.07936	0.053271	0	0	0	0.02102	0	0.02102	0.066315	0.013044	-5647.129637	98	-1	0.86167	"5.695031e-01,1.473948e-01,2.349911e-02,1.369467e-01,6.193284e-02,1.427205e-02,2.500845e-02,1.683278e-02,4.610157e-03"	0.783229	0.170167	-0.079857	-6322.283737	9
8	53	268-G19	Y01	4728	0.837943	0.000064	0	0.074633	0	0.079667	0.007686	0.000007	0	0.005796	0.08736	0.07464	0.003859	0.003843	0	0.000007	0	0.000007	0.084875	0.002517	-5975.284666	74	-1	0.897154	"5.656361e-01,1.507225e-01,2.353861e-02,1.402155e-01,5.582599e-02,1.596362e-02,2.309617e-02,1.766525e-02,7.336319e-03"	0.83536	0.150393	-0.085837	-6635.713319	9
8	54	268-G19	Y07	4524	0.910572	0.000089	0.013274	0	0	0.051068	0	0.023135	0.001861	0.01518	0.076065	0.024997	0.008521	0.001861	0.001861	0.036409	0.001861	0.03827	0.063849	0.025534	-5547.599461	94	-1	0.858444	"5.783765e-01,1.423412e-01,2.085559e-02,1.348981e-01,6.689404e-02,1.072366e-02,2.306942e-02,1.649052e-02,6.351077e-03"	0.656636	0.192015	-0.047818	-6231.371831	7
8	55	268-G19	Y02	4812	0.816163	0.000031	0	0.098118	0	0.076325	0.000003	0.009361	0	0.000018	0.085688	0.107478	0.000009	0.000001	0	0.009361	0	0.009361	0.0966	-0.010896	-6020.094498	62	-1	0.913093	"5.731394e-01,1.389127e-01,2.913276e-02,1.393923e-01,5.569995e-02,1.633552e-02,2.517870e-02,1.705609e-02,5.152598e-03"	0.975072	0.152182	-0.125085	-6734.081626	10
8	56	268-G19	Y06	4414	0.849285	0.000004	0	0.071864	0.000026	0.078821	0	0	0	0.000022	0.078821	0.07189	0.000014	0	0.000013	0	0	0	0.075371	0.003478	-5481.397912	62	-1	0.837571	"5.734355e-01,1.453505e-01,2.005960e-02,1.439644e-01,5.247795e-02,1.804671e-02,2.635897e-02,1.678054e-02,3.525773e-03"	0.884535	0.141618	-0.094056	-6124.72481	7
8	57	268-G19	274-G21	4632	0.89135	0.000001	0.022746	0	0	0.084512	0	0.001392	0	0.022746	0.085903	0.001392	0.011373	0	0	0.024137	0	0.024137	0.066394	0.042256	-5707.607183	66	-1	0.878937	"5.765702e-01,1.459000e-01,1.897412e-02,1.282650e-01,7.244019e-02,1.088210e-02,2.650967e-02,1.657805e-02,3.880570e-03"	0.627881	0.208696	-0.041494	-6402.646925	10
8	58	268-G19	Y10	4413	0.858387	0.000049	0	0.06488	0	0.043329	0.033076	0.000279	0	0.024831	0.076684	0.065159	0.01655	0.016538	0	0.000279	0	0.000279	0.087484	-0.010775	-5499.219638	70	-1	0.837381	"5.716654e-01,1.445974e-01,2.571794e-02,1.378132e-01,5.825942e-02,1.460139e-02,2.150913e-02,2.118048e-02,4.655648e-03"	0.810634	0.159432	-0.083261	-6152.602033	9
8	59	268-G19	Y15	2901	0.850742	0	0	0.067439	0	0.03717	0	0.043939	0.00071	0.00071	0.081819	0.112088	0.00071	0.00071	0.00071	0.043939	0.00071	0.044649	0.096953	-0.015134	-3695.064083	94	-1	0.550474	"5.656830e-01,1.443920e-01,2.927706e-02,1.352420e-01,5.984960e-02,1.827403e-02,2.839535e-02,1.392139e-02,4.965625e-03"	0.963622	0.161974	-0.128601	-4111.089464	7
8	60	268-G19	Y18	4819	0.855558	0	0	0.056955	0	0.017142	0.004606	0.065737	0.000003	0.003457	0.087487	0.122695	0.002306	0.002306	0.000003	0.065737	0.000003	0.06574	0.107394	-0.019907	-6039.147538	110	-1	0.914421	"5.711055e-01,1.381257e-01,3.257143e-02,1.372889e-01,6.124972e-02,1.271363e-02,2.547963e-02,1.427505e-02,7.190471e-03"	0.947777	0.169924	-0.129094	-6748.398558	7
8	61	268-G19	Y14	3574	0.860005	0.000001	0	0.058702	0.00072	0.060225	0.006153	0.00956	0.004635	0.00979	0.080573	0.073617	0.008072	0.007712	0.004995	0.00956	0.004635	0.014195	0.080532	0.000761	-4494.549342	91	-1	0.678178	"5.686854e-01,1.444013e-01,2.534623e-02,1.367231e-01,6.251115e-02,1.483615e-02,2.538041e-02,1.580974e-02,6.306531e-03"	0.811481	0.172446	-0.089155	-5038.828979	9
8	62	268-G19	Y11	4707	0.883291	0.002911	0.010023	0.018762	0	0.012153	0	0.072844	0.000015	0.011494	0.085013	0.091621	0.005754	0.000015	0.000015	0.082867	0.000015	0.082882	0.099796	-0.003304	-5915.522126	90	-1	0.893169	"5.751142e-01,1.373332e-01,2.736245e-02,1.331263e-01,6.571192e-02,1.389745e-02,2.860940e-02,1.276867e-02,6.076369e-03"	0.851776	0.186101	-0.10788	-6578.279418	9
8	63	268-G19	Y17	4495	0.86921	0	0	0.046629	0	0.075594	0	0.008563	0.000004	0.000004	0.084161	0.055195	0.000004	0.000004	0.000004	0.008563	0.000004	0.008567	0.069678	0.014483	-5704.818198	82	-1	0.852941	"5.584671e-01,1.539006e-01,2.714170e-02,1.339391e-01,6.253359e-02,1.566771e-02,2.456808e-02,1.867809e-02,5.104121e-03"	0.826912	0.167249	-0.091416	-6380.872118	9
8	64	268-G19	Y12	4697	0.873612	0.000115	0	0.051757	0	0.049038	0.007456	0.012004	0.006018	0.011668	0.074516	0.06978	0.009775	0.009746	0.006018	0.012004	0.006018	0.018023	0.075933	-0.00136	-5774.289492	150	-1	0.891271	"5.828827e-01,1.329880e-01,2.455326e-02,1.372223e-01,6.171269e-02,1.449133e-02,2.113222e-02,1.950898e-02,5.508503e-03"	0.740293	0.176374	-0.069354	-6494.228939	7
8	65	268-G19	Y16	4759	0.899142	0.000001	0	0.02557	0	0.016888	0.000001	0.058398	0	0.000001	0.075287	0.083968	0	0	0	0.058398	0	0.058398	0.079628	-0.004341	-5885.429447	106	-1	0.903036	"5.745215e-01,1.384012e-01,2.696996e-02,1.374606e-01,6.141206e-02,1.470242e-02,2.524119e-02,1.526078e-02,6.030301e-03"	0.850178	0.171525	-0.100339	-6621.494312	9
